a_water,avg_irrad,avg_rad,b,fd_flag,flux,na,ns,num_scatters
0.5,3.0741216804015323,3.0741216804015323,0.01,False,1233.3135986328125,8,72,2
0.5,3.0741217319487566,3.0741217319487566,0.01,False,1233.3135986328125,8,72,3
0.5,3.1034999088071227,0.3179996331025337,0.01,True,1301.8031005859375,10,72,0
0.5,3.0743950441272396,3.0743950441272396,0.01,False,1237.5194091796875,10,72,0
0.5,3.0741292057044443,3.0741292057044443,0.01,False,1233.2984619140625,10,72,1
0.5,3.0741216804015323,3.0741216804015323,0.01,False,1233.3135986328125,10,72,2
0.5,3.0741217319487566,3.0741217319487566,0.01,False,1233.3135986328125,10,72,3
0.5,3.030617425325941,0.31090196403353343,0.017449698104440144,True,1271.7796630859375,10,8,0
0.5,3.0743950441272396,3.0743950441272396,0.017449698104440144,False,1237.5194091796875,10,8,0
0.5,3.073931164105006,3.073931164105006,0.017449698104440144,False,1230.154052734375,10,8,1
0.5,3.0739082501623782,3.0739082501623782,0.017449698104440144,False,1230.2001953125,10,8,2
0.5,3.073908524047871,3.073908524047871,0.017449698104440144,False,1230.199951171875,10,8,3
0.5,3.079174758192382,0.3144010179057786,0.017449698104440144,True,1165.296875,10,16,0
0.5,3.0743950441272396,3.0743950441272396,0.017449698104440144,False,1237.5194091796875,10,16,0
0.5,3.073931164105006,3.073931164105006,0.017449698104440144,False,1230.154052734375,10,16,1
0.5,3.0739082501623782,3.0739082501623782,0.017449698104440144,False,1230.2001953125,10,16,2
0.5,3.073908524047871,3.073908524047871,0.017449698104440144,False,1230.199951171875,10,16,3
0.5,3.1253460890360785,0.3193369593231482,0.017449698104440144,True,1291.08740234375,10,32,0
0.5,3.0743950441272396,3.0743950441272396,0.017449698104440144,False,1237.5194091796875,10,32,0
0.5,3.073931164105006,3.073931164105006,0.017449698104440144,False,1230.154052734375,10,32,1
0.5,3.0739082501623782,3.0739082501623782,0.017449698104440144,False,1230.2001953125,10,32,2
0.5,3.073908524047871,3.073908524047871,0.017449698104440144,False,1230.199951171875,10,32,3
0.5,3.1121293957246055,0.31824805341404916,0.017449698104440144,True,1303.1383056640625,10,48,0
0.5,3.0743950441272396,3.0743950441272396,0.017449698104440144,False,1237.5194091796875,10,48,0
0.5,3.073931164105006,3.073931164105006,0.017449698104440144,False,1230.154052734375,10,48,1
0.5,3.0739082501623782,3.0739082501623782,0.017449698104440144,False,1230.2001953125,10,48,2
0.5,3.073908524047871,3.073908524047871,0.017449698104440144,False,1230.199951171875,10,48,3
0.5,3.105420486889396,0.31772302946147324,0.017449698104440144,True,1300.9168701171875,10,64,0
0.5,3.0743950441272396,3.0743950441272396,0.017449698104440144,False,1237.5194091796875,10,64,0
0.5,3.073931164105006,3.073931164105006,0.017449698104440144,False,1230.154052734375,10,64,1
0.5,3.0739082501623782,3.0739082501623782,0.017449698104440144,False,1230.2001953125,10,64,2
0.5,3.073908524047871,3.073908524047871,0.017449698104440144,False,1230.199951171875,10,64,3
0.5,3.309731401845315,0.3032528883664075,0.017449698104440144,True,1365.240966796875,4,72,0
0.5,3.0743950441272396,3.0743950441272396,0.017449698104440144,False,1237.5194091796875,4,72,0
0.5,3.073931164105006,3.073931164105006,0.017449698104440144,False,1230.154052734375,4,72,1
0.5,3.0739082501623782,3.0739082501623782,0.017449698104440144,False,1230.2001953125,4,72,2
0.5,3.073908524047871,3.073908524047871,0.017449698104440144,False,1230.199951171875,4,72,3
0.5,3.16876236525934,0.29988843660707276,0.017449698104440144,True,1320.7000732421875,6,72,0
0.5,3.0743950441272396,3.0743950441272396,0.017449698104440144,False,1237.5194091796875,6,72,0
0.5,3.073931164105006,3.073931164105006,0.017449698104440144,False,1230.154052734375,6,72,1
0.5,3.0739082501623782,3.0739082501623782,0.017449698104440144,False,1230.2001953125,6,72,2
0.5,3.073908524047871,3.073908524047871,0.017449698104440144,False,1230.199951171875,6,72,3
0.5,3.1227201771378703,0.3092479575724807,0.017449698104440144,True,1305.7567138671875,8,72,0
0.5,3.0743950441272396,3.0743950441272396,0.017449698104440144,False,1237.5194091796875,8,72,0
0.5,3.073931164105006,3.073931164105006,0.017449698104440144,False,1230.154052734375,8,72,1
0.5,3.0739082501623782,3.0739082501623782,0.017449698104440144,False,1230.2001953125,8,72,2
0.5,3.073908524047871,3.073908524047871,0.017449698104440144,False,1230.199951171875,8,72,3
0.5,3.1034395736351725,0.31757414368698234,0.017449698104440144,True,1298.897705078125,10,72,0
0.5,3.0743950441272396,3.0743950441272396,0.017449698104440144,False,1237.5194091796875,10,72,0
0.5,3.073931164105006,3.073931164105006,0.017449698104440144,False,1230.154052734375,10,72,1
0.5,3.0739082501623782,3.0739082501623782,0.017449698104440144,False,1230.2001953125,10,72,2
0.5,3.073908524047871,3.073908524047871,0.017449698104440144,False,1230.199951171875,10,72,3
0.5,3.032528507968399,0.31035371017126984,0.030449196393610194,True,1269.611572265625,10,8,0
0.5,3.0743950441272396,3.0743950441272396,0.030449196393610194,False,1237.5194091796875,10,8,0
0.5,3.073585587492773,3.073585587492773,0.030449196393610194,False,1224.6669921875,10,8,1
0.5,3.0735158163788525,3.0735158163788525,0.030449196393610194,False,1224.8077392578125,10,8,2
0.5,3.0735172716126757,3.0735172716126757,0.030449196393610194,False,1224.8062744140625,10,8,3
0.5,3.079121324616856,0.31367050004980757,0.030449196393610194,True,1161.39306640625,10,16,0
0.5,3.0743950441272396,3.0743950441272396,0.030449196393610194,False,1237.5194091796875,10,16,0
0.5,3.073585587492773,3.073585587492773,0.030449196393610194,False,1224.6669921875,10,16,1
0.5,3.0735158163788525,3.0735158163788525,0.030449196393610194,False,1224.8077392578125,10,16,2
0.5,3.0735172716126757,3.0735172716126757,0.030449196393610194,False,1224.8062744140625,10,16,3
0.5,3.1252990020964697,0.3186050403870756,0.030449196393610194,True,1286.22314453125,10,32,0
0.5,3.0743950441272396,3.0743950441272396,0.030449196393610194,False,1237.5194091796875,10,32,0
0.5,3.073585587492773,3.073585587492773,0.030449196393610194,False,1224.6669921875,10,32,1
0.5,3.0735158163788525,3.0735158163788525,0.030449196393610194,False,1224.8077392578125,10,32,2
0.5,3.0735172716126757,3.0735172716126757,0.030449196393610194,False,1224.8062744140625,10,32,3
0.5,3.1120421591463665,0.3175168096446844,0.030449196393610194,True,1298.1619873046875,10,48,0
0.5,3.0743950441272396,3.0743950441272396,0.030449196393610194,False,1237.5194091796875,10,48,0
0.5,3.073585587492773,3.073585587492773,0.030449196393610194,False,1224.6669921875,10,48,1
0.5,3.0735158163788525,3.0735158163788525,0.030449196393610194,False,1224.8077392578125,10,48,2
0.5,3.0735172716126757,3.0735172716126757,0.030449196393610194,False,1224.8062744140625,10,48,3
0.5,3.105303462919544,0.31699106793250187,0.030449196393610194,True,1295.89599609375,10,64,0
0.5,3.0743950441272396,3.0743950441272396,0.030449196393610194,False,1237.5194091796875,10,64,0
0.5,3.073585587492773,3.073585587492773,0.030449196393610194,False,1224.6669921875,10,64,1
0.5,3.0735158163788525,3.0735158163788525,0.030449196393610194,False,1224.8077392578125,10,64,2
0.5,3.0735172716126757,3.0735172716126757,0.030449196393610194,False,1224.8062744140625,10,64,3
0.5,3.3069613668676605,0.302665803533706,0.030449196393610194,True,1360.2034912109375,4,72,0
0.5,3.0743950441272396,3.0743950441272396,0.030449196393610194,False,1237.5194091796875,4,72,0
0.5,3.073585587492773,3.073585587492773,0.030449196393610194,False,1224.6669921875,4,72,1
0.5,3.0735158163788525,3.0735158163788525,0.030449196393610194,False,1224.8077392578125,4,72,2
0.5,3.0735172716126757,3.0735172716126757,0.030449196393610194,False,1224.8062744140625,4,72,3
0.5,3.1674815536192846,0.2993099041036118,0.030449196393610194,True,1315.6787109375,6,72,0
0.5,3.0743950441272396,3.0743950441272396,0.030449196393610194,False,1237.5194091796875,6,72,0
0.5,3.073585587492773,3.073585587492773,0.030449196393610194,False,1224.6669921875,6,72,1
0.5,3.0735158163788525,3.0735158163788525,0.030449196393610194,False,1224.8077392578125,6,72,2
0.5,3.0735172716126757,3.0735172716126757,0.030449196393610194,False,1224.8062744140625,6,72,3
0.5,3.122211513572657,0.30858811947207493,0.030449196393610194,True,1300.7264404296875,8,72,0
0.5,3.0743950441272396,3.0743950441272396,0.030449196393610194,False,1237.5194091796875,8,72,0
0.5,3.073585587492773,3.073585587492773,0.030449196393610194,False,1224.6669921875,8,72,1
0.5,3.0735158163788525,3.0735158163788525,0.030449196393610194,False,1224.8077392578125,8,72,2
0.5,3.0735172716126757,3.0735172716126757,0.030449196393610194,False,1224.8062744140625,8,72,3
0.5,3.1033105667935055,0.3168416692182019,0.030449196393610194,True,1293.863525390625,10,72,0
0.5,3.0743950441272396,3.0743950441272396,0.030449196393610194,False,1237.5194091796875,10,72,0
0.5,3.073585587492773,3.073585587492773,0.030449196393610194,False,1224.6669921875,10,72,1
0.5,3.0735158163788525,3.0735158163788525,0.030449196393610194,False,1224.8077392578125,10,72,2
0.5,3.0735172716126757,3.0735172716126757,0.030449196393610194,False,1224.8062744140625,10,72,3
0.5,3.035722528320006,0.3094239381738105,0.05313292845913058,True,1265.8656005859375,10,8,0
0.5,3.0743950441272396,3.0743950441272396,0.05313292845913058,False,1237.5194091796875,10,8,0
0.5,3.0729825667372315,3.0729825667372315,0.05313292845913058,False,1215.09228515625,10,8,1
0.5,3.0727701193021963,3.0727701193021963,0.05313292845913058,False,1215.52099609375,10,8,2
0.5,3.0727778513856596,3.0727778513856596,0.05313292845913058,False,1215.5130615234375,10,8,3
0.5,3.0789730131178192,0.31243106609648785,0.05313292845913058,True,1154.6756591796875,10,16,0
0.5,3.0743950441272396,3.0743950441272396,0.05313292845913058,False,1237.5194091796875,10,16,0
0.5,3.0729825667372315,3.0729825667372315,0.05313292845913058,False,1215.09228515625,10,16,1
0.5,3.0727701193021963,3.0727701193021963,0.05313292845913058,False,1215.52099609375,10,16,2
0.5,3.0727778513856596,3.0727778513856596,0.05313292845913058,False,1215.5130615234375,10,16,3
0.5,3.125134722046964,0.31735742092693625,0.05313292845913058,True,1277.842529296875,10,32,0
0.5,3.0743950441272396,3.0743950441272396,0.05313292845913058,False,1237.5194091796875,10,32,0
0.5,3.0729825667372315,3.0729825667372315,0.05313292845913058,False,1215.09228515625,10,32,1
0.5,3.0727701193021963,3.0727701193021963,0.05313292845913058,False,1215.52099609375,10,32,2
0.5,3.0727778513856596,3.0727778513856596,0.05313292845913058,False,1215.5130615234375,10,32,3
0.5,3.1118140787394504,0.31627002317217995,0.05313292845913058,True,1289.58544921875,10,48,0
0.5,3.0743950441272396,3.0743950441272396,0.05313292845913058,False,1237.5194091796875,10,48,0
0.5,3.0729825667372315,3.0729825667372315,0.05313292845913058,False,1215.09228515625,10,48,1
0.5,3.0727701193021963,3.0727701193021963,0.05313292845913058,False,1215.52099609375,10,48,2
0.5,3.0727778513856596,3.0727778513856596,0.05313292845913058,False,1215.5130615234375,10,48,3
0.5,3.1050275353810717,0.3157429896927166,0.05313292845913058,True,1287.24169921875,10,64,0
0.5,3.0743950441272396,3.0743950441272396,0.05313292845913058,False,1237.5194091796875,10,64,0
0.5,3.0729825667372315,3.0729825667372315,0.05313292845913058,False,1215.09228515625,10,64,1
0.5,3.0727701193021963,3.0727701193021963,0.05313292845913058,False,1215.52099609375,10,64,2
0.5,3.0727778513856596,3.0727778513856596,0.05313292845913058,False,1215.5130615234375,10,64,3
0.5,3.302185276076663,0.3016631592163454,0.05313292845913058,True,1351.5123291015625,4,72,0
0.5,3.0743950441272396,3.0743950441272396,0.05313292845913058,False,1237.5194091796875,4,72,0
0.5,3.0729825667372315,3.0729825667372315,0.05313292845913058,False,1215.09228515625,4,72,1
0.5,3.0727701193021963,3.0727701193021963,0.05313292845913058,False,1215.52099609375,4,72,2
0.5,3.0727778513856596,3.0727778513856596,0.05313292845913058,False,1215.5130615234375,4,72,3
0.5,3.165259911741989,0.29832280673838135,0.05313292845913058,True,1307.0198974609375,6,72,0
0.5,3.0743950441272396,3.0743950441272396,0.05313292845913058,False,1237.5194091796875,6,72,0
0.5,3.0729825667372315,3.0729825667372315,0.05313292845913058,False,1215.09228515625,6,72,1
0.5,3.0727701193021963,3.0727701193021963,0.05313292845913058,False,1215.52099609375,6,72,2
0.5,3.0727778513856596,3.0727778513856596,0.05313292845913058,False,1215.5130615234375,6,72,3
0.5,3.121285968677119,0.3074628612667978,0.05313292845913058,True,1292.0538330078125,8,72,0
0.5,3.0743950441272396,3.0743950441272396,0.05313292845913058,False,1237.5194091796875,8,72,0
0.5,3.0729825667372315,3.0729825667372315,0.05313292845913058,False,1215.09228515625,8,72,1
0.5,3.0727701193021963,3.0727701193021963,0.05313292845913058,False,1215.52099609375,8,72,2
0.5,3.0727778513856596,3.0727778513856596,0.05313292845913058,False,1215.5130615234375,8,72,3
0.5,3.103015168589746,0.31559270870626016,0.05313292845913058,True,1285.186279296875,10,72,0
0.5,3.0743950441272396,3.0743950441272396,0.05313292845913058,False,1237.5194091796875,10,72,0
0.5,3.0729825667372315,3.0729825667372315,0.05313292845913058,False,1215.09228515625,10,72,1
0.5,3.0727701193021963,3.0727701193021963,0.05313292845913058,False,1215.52099609375,10,72,2
0.5,3.0727778513856596,3.0727778513856596,0.05313292845913058,False,1215.5130615234375,10,72,3
0.5,3.040900414338804,0.3078777058005296,0.09271535610166441,True,1259.4420166015625,10,8,0
0.5,3.0743950441272396,3.0743950441272396,0.09271535610166441,False,1237.5194091796875,10,8,0
0.5,3.071930313723738,3.071930313723738,0.09271535610166441,False,1198.3848876953125,10,8,1
0.5,3.0712834283564705,3.0712834283564705,0.09271535610166441,False,1199.690185546875,10,8,2
0.5,3.071324511180219,3.071324511180219,0.09271535610166441,False,1199.6480712890625,10,8,3
0.5,3.078558160505371,0.31036806295617536,0.09271535610166441,True,1143.23486328125,10,16,0
0.5,3.0743950441272396,3.0743950441272396,0.09271535610166441,False,1237.5194091796875,10,16,0
0.5,3.071930313723738,3.071930313723738,0.09271535610166441,False,1198.3848876953125,10,16,1
0.5,3.0712834283564705,3.0712834283564705,0.09271535610166441,False,1199.690185546875,10,16,2
0.5,3.071324511180219,3.071324511180219,0.09271535610166441,False,1199.6480712890625,10,16,3
0.5,3.124612621210056,0.3152643477871987,0.09271535610166441,True,1263.5384521484375,10,32,0
0.5,3.0743950441272396,3.0743950441272396,0.09271535610166441,False,1237.5194091796875,10,32,0
0.5,3.071930313723738,3.071930313723738,0.09271535610166441,False,1198.3848876953125,10,32,1
0.5,3.0712834283564705,3.0712834283564705,0.09271535610166441,False,1199.690185546875,10,32,2
0.5,3.071324511180219,3.071324511180219,0.09271535610166441,False,1199.6480712890625,10,32,3
0.5,3.1111966112495018,0.31417736492208265,0.09271535610166441,True,1274.9383544921875,10,48,0
0.5,3.0743950441272396,3.0743950441272396,0.09271535610166441,False,1237.5194091796875,10,48,0
0.5,3.071930313723738,3.071930313723738,0.09271535610166441,False,1198.3848876953125,10,48,1
0.5,3.0712834283564705,3.0712834283564705,0.09271535610166441,False,1199.690185546875,10,48,2
0.5,3.071324511180219,3.071324511180219,0.09271535610166441,False,1199.6480712890625,10,48,3
0.5,3.1043378211658834,0.3136479514313449,0.09271535610166441,True,1272.4591064453125,10,64,0
0.5,3.0743950441272396,3.0743950441272396,0.09271535610166441,False,1237.5194091796875,10,64,0
0.5,3.071930313723738,3.071930313723738,0.09271535610166441,False,1198.3848876953125,10,64,1
0.5,3.0712834283564705,3.0712834283564705,0.09271535610166441,False,1199.690185546875,10,64,2
0.5,3.071324511180219,3.071324511180219,0.09271535610166441,False,1199.6480712890625,10,64,3
0.5,3.294022278167611,0.299975918366456,0.09271535610166441,True,1336.64111328125,4,72,0
0.5,3.0743950441272396,3.0743950441272396,0.09271535610166441,False,1237.5194091796875,4,72,0
0.5,3.071930313723738,3.071930313723738,0.09271535610166441,False,1198.3848876953125,4,72,1
0.5,3.0712834283564705,3.0712834283564705,0.09271535610166441,False,1199.690185546875,4,72,2
0.5,3.071324511180219,3.071324511180219,0.09271535610166441,False,1199.6480712890625,4,72,3
0.5,3.1614174672398634,0.29666431807159616,0.09271535610166441,True,1292.2171630859375,6,72,0
0.5,3.0743950441272396,3.0743950441272396,0.09271535610166441,False,1237.5194091796875,6,72,0
0.5,3.071930313723738,3.071930313723738,0.09271535610166441,False,1198.3848876953125,6,72,1
0.5,3.0712834283564705,3.0712834283564705,0.09271535610166441,False,1199.690185546875,6,72,2
0.5,3.071324511180219,3.071324511180219,0.09271535610166441,False,1199.6480712890625,6,72,3
0.5,3.1195579084272853,0.305573595472034,0.09271535610166441,True,1277.2340087890625,8,72,0
0.5,3.0743950441272396,3.0743950441272396,0.09271535610166441,False,1237.5194091796875,8,72,0
0.5,3.071930313723738,3.071930313723738,0.09271535610166441,False,1198.3848876953125,8,72,1
